Gen	tau_4MEFEOG	tau_5MEFE	lnL
182850	0.022406	0.022054	-347059.727
182860	0.022285	0.022016	-347078.881
182870	0.022512	0.022227	-347081.473
182880	0.022205	0.021982	-347051.501
182890	0.022356	0.022112	-347071.247
182900	0.022424	0.022204	-347062.270
182910	0.022341	0.022134	-347054.165
182920	0.023018	0.022789	-347049.667
182930	0.023222	0.022953	-347091.019
182940	0.023537	0.023302	-347086.337
182950	0.023718	0.023477	-347057.147
182960	0.023815	0.023635	-347084.972
182970	0.024534	0.024344	-347081.826
182980	0.024146	0.023926	-347112.166
182990	0.024061	0.023889	-347072.618
183000	0.023631	0.023497	-347071.917
183010	0.023907	0.023803	-347072.403
183020	0.023908	0.023806	-347065.057
183030	0.023499	0.023398	-347073.110
183040	0.023804	0.023669	-347047.033
183050	0.023674	0.023567	-347067.230
183060	0.023698	0.023551	-347087.888
183070	0.023698	0.023581	-347066.009
183080	0.023964	0.023916	-347063.714
183090	0.024220	0.024185	-347068.565
183100	0.023732	0.023696	-347064.899
183110	0.023901	0.023865	-347041.400
183120	0.024092	0.024076	-347077.988
183130	0.024136	0.024081	-347054.819
183140	0.024098	0.024083	-347066.507
183150	0.024098	0.024040	-347077.134
183160	0.024135	0.024069	-347070.710
183170	0.024310	0.024199	-347062.497
183180	0.024105	0.024021	-347088.366
183190	0.023632	0.023517	-347079.716
183200	0.023552	0.023494	-347093.540
183210	0.023046	0.023007	-347085.514
183220	0.023324	0.023282	-347080.639
183230	0.023236	0.023137	-347074.515
183240	0.023502	0.023412	-347074.690
183250	0.023817	0.023785	-347091.868
183260	0.023753	0.023719	-347087.863
183270	0.023453	0.023424	-347091.683
183280	0.023707	0.023676	-347059.947
183290	0.023700	0.023648	-347059.588
183300	0.023420	0.023375	-347077.731
183310	0.023681	0.023652	-347060.616
183320	0.023681	0.023620	-347066.582
183330	0.023798	0.023772	-347071.318
183340	0.023776	0.023742	-347064.630
183350	0.023271	0.023225	-347057.169
183360	0.023127	0.023104	-347095.645
183370	0.023597	0.023560	-347055.268
183380	0.023740	0.023697	-347055.719
183390	0.023217	0.023209	-347070.531
183400	0.023769	0.023747	-347078.992
183410	0.023898	0.023883	-347052.862
183420	0.023781	0.023737	-347067.392
183430	0.023596	0.023502	-347076.062
183440	0.023639	0.023607	-347080.562
183450	0.023346	0.023336	-347047.115
183460	0.023624	0.023561	-347067.163
183470	0.022876	0.022821	-347060.040
183480	0.022876	0.022858	-347077.848
183490	0.022665	0.022652	-347076.288
183500	0.022867	0.022829	-347065.048
183510	0.022619	0.022586	-347053.380
183520	0.022467	0.022361	-347074.955
183530	0.022980	0.022907	-347063.365
183540	0.023248	0.023236	-347074.146
183550	0.023324	0.023289	-347069.875
183560	0.022715	0.022697	-347071.268
183570	0.023014	0.023005	-347063.037
183580	0.022593	0.022505	-347068.128
183590	0.022441	0.022370	-347049.703
183600	0.022552	0.022503	-347087.327
183610	0.022779	0.022746	-347074.287
183620	0.022320	0.022302	-347084.915
183630	0.022646	0.022632	-347036.148
183640	0.022147	0.022082	-347088.551
183650	0.022455	0.022441	-347096.877
183660	0.022129	0.022103	-347069.930
183670	0.022042	0.022032	-347062.443
183680	0.022175	0.022159	-347065.680
183690	0.021722	0.021704	-347061.419
183700	0.021995	0.021983	-347060.855
183710	0.022330	0.022317	-347050.630
183720	0.022249	0.022229	-347073.195
183730	0.021822	0.021812	-347062.076
183740	0.021803	0.021799	-347048.283
183750	0.022238	0.022230	-347067.818
183760	0.022592	0.022584	-347056.852
183770	0.022522	0.022468	-347048.861
183780	0.022321	0.022317	-347093.557
183790	0.022579	0.022563	-347057.448
183800	0.022574	0.022563	-347059.076
183810	0.022307	0.022305	-347034.893
183820	0.022519	0.022507	-347065.909
183830	0.022786	0.022768	-347080.383
183840	0.022464	0.022442	-347101.033
183850	0.022632	0.022570	-347080.155
183860	0.022632	0.022553	-347081.151
183870	0.022462	0.022367	-347060.511
183880	0.022322	0.022222	-347073.642
183890	0.022139	0.022075	-347062.110
183900	0.022544	0.022495	-347052.481
183910	0.022638	0.022601	-347057.137
183920	0.022581	0.022569	-347064.160
183930	0.022763	0.022729	-347049.053
183940	0.022873	0.022862	-347044.179
183950	0.022873	0.022836	-347068.695
183960	0.022908	0.022895	-347056.540
183970	0.022531	0.022501	-347074.602
183980	0.022599	0.022591	-347053.383
183990	0.022178	0.022151	-347048.768
184000	0.022339	0.022292	-347051.433
184010	0.022647	0.022626	-347061.036
184020	0.022729	0.022720	-347051.593
184030	0.022464	0.022449	-347065.753
184040	0.022048	0.022016	-347053.055
184050	0.022643	0.022632	-347043.445
184060	0.022525	0.022503	-347086.132
184070	0.022575	0.022561	-347057.012
184080	0.022575	0.022555	-347077.668
184090	0.022912	0.022884	-347060.395
184100	0.022791	0.022757	-347082.126
184110	0.022615	0.022582	-347058.777
184120	0.022886	0.022851	-347049.440
184130	0.022817	0.022796	-347062.113
184140	0.022841	0.022767	-347072.229
184150	0.023305	0.023278	-347057.942
184160	0.023102	0.023094	-347060.225
184170	0.023312	0.023288	-347070.821
184180	0.023059	0.023048	-347069.832
184190	0.023019	0.023004	-347069.674
184200	0.022763	0.022723	-347056.179
184210	0.022390	0.022373	-347080.329
184220	0.022548	0.022493	-347049.695
184230	0.022465	0.022432	-347041.420
184240	0.022353	0.022341	-347037.845
184250	0.022590	0.022553	-347063.506
184260	0.022397	0.022328	-347059.534
184270	0.022496	0.022386	-347063.149
184280	0.022701	0.022603	-347084.454
184290	0.022341	0.022316	-347080.213
184300	0.022451	0.022391	-347094.521
184310	0.022509	0.022397	-347042.374
184320	0.022732	0.022600	-347047.931
184330	0.022461	0.022298	-347074.628
184340	0.022869	0.022746	-347076.364
184350	0.023145	0.023002	-347071.133
184360	0.023504	0.023419	-347049.078
184370	0.022798	0.022733	-347073.586
184380	0.022975	0.022928	-347043.608
184390	0.022791	0.022761	-347089.758
184400	0.023425	0.023400	-347072.979
184410	0.023069	0.022974	-347095.281
184420	0.023015	0.022872	-347087.151
184430	0.022675	0.022461	-347092.694
184440	0.023319	0.023086	-347087.094
184450	0.022979	0.022689	-347063.542
184460	0.022560	0.022331	-347067.241
184470	0.022233	0.022017	-347069.131
184480	0.022044	0.021767	-347078.130
184490	0.022580	0.022330	-347077.633
184500	0.022680	0.022448	-347074.414
184510	0.022669	0.022446	-347052.613
184520	0.022357	0.022153	-347048.045
184530	0.022424	0.022237	-347076.583
184540	0.023969	0.023759	-347076.048
184550	0.024138	0.023976	-347079.364
184560	0.023439	0.023367	-347078.918
184570	0.022985	0.022857	-347064.140
184580	0.023236	0.023133	-347092.247
184590	0.022625	0.022537	-347066.748
184600	0.023154	0.023059	-347079.731
184610	0.023364	0.023313	-347071.602
184620	0.023204	0.023119	-347067.832
184630	0.022594	0.022547	-347099.103
184640	0.023258	0.023194	-347072.072
184650	0.023129	0.023082	-347071.537
184660	0.023358	0.023299	-347072.377
184670	0.023055	0.023013	-347080.242
184680	0.023358	0.023304	-347075.301
184690	0.023115	0.023096	-347097.881
184700	0.023252	0.023202	-347072.771
184710	0.023627	0.023586	-347099.836
184720	0.023744	0.023657	-347097.426
184730	0.023511	0.023389	-347065.756
184740	0.023663	0.023493	-347068.090
184750	0.023245	0.023121	-347063.328
184760	0.023000	0.022873	-347077.849
184770	0.023006	0.022910	-347063.142
184780	0.023230	0.023147	-347085.433
184790	0.023960	0.023904	-347055.571
184800	0.024261	0.024212	-347063.736
184810	0.024611	0.024592	-347096.098
184820	0.024205	0.024103	-347058.591
184830	0.023881	0.023813	-347077.620
184840	0.023766	0.023629	-347061.135
184850	0.023953	0.023813	-347076.034
184860	0.023844	0.023781	-347094.202
184870	0.024215	0.024171	-347074.829
184880	0.024462	0.024433	-347083.619
184890	0.024229	0.024178	-347077.581
184900	0.024013	0.023999	-347074.058
184910	0.024225	0.024193	-347084.377
184920	0.024120	0.024108	-347061.671
184930	0.023947	0.023942	-347071.862
184940	0.023498	0.023486	-347070.925
184950	0.024035	0.023995	-347088.850
184960	0.023608	0.023589	-347065.802
184970	0.023938	0.023919	-347056.714
184980	0.023627	0.023625	-347065.421
184990	0.023401	0.023383	-347076.427
185000	0.023887	0.023862	-347067.074
185010	0.023570	0.023542	-347071.923
185020	0.023463	0.023434	-347071.100
185030	0.023547	0.023538	-347059.576
185040	0.023225	0.023209	-347063.821
185050	0.022855	0.022853	-347076.806
185060	0.023378	0.023373	-347068.161
185070	0.023598	0.023591	-347075.947
185080	0.023068	0.023063	-347059.400
185090	0.023253	0.023233	-347049.456
185100	0.023228	0.023207	-347080.616
185110	0.023339	0.023301	-347077.021
185120	0.023378	0.023289	-347041.451
185130	0.023533	0.023418	-347083.934
185140	0.023339	0.023204	-347084.677
185150	0.023367	0.023224	-347093.085
185160	0.023035	0.022832	-347046.831
185170	0.023363	0.023196	-347075.582
185180	0.023100	0.022923	-347074.797
185190	0.023255	0.023147	-347061.901
185200	0.023025	0.023003	-347064.535
185210	0.023416	0.023370	-347098.883
185220	0.023005	0.022956	-347079.505
185230	0.022448	0.022436	-347061.406
185240	0.023159	0.023114	-347066.502
185250	0.023066	0.023047	-347098.933
185260	0.023307	0.023268	-347046.960
185270	0.022859	0.022741	-347073.800
185280	0.022736	0.022613	-347063.622
185290	0.023169	0.023034	-347049.250
185300	0.022902	0.022793	-347058.074
185310	0.022962	0.022828	-347084.414
185320	0.022893	0.022735	-347060.883
185330	0.022433	0.022237	-347071.358
185340	0.022433	0.022270	-347090.717
185350	0.022075	0.022002	-347069.699
185360	0.022053	0.021977	-347071.006
185370	0.022378	0.022267	-347056.547
185380	0.022338	0.022246	-347065.820
185390	0.022592	0.022534	-347080.944
185400	0.022131	0.022122	-347083.822
185410	0.023115	0.023094	-347097.121
185420	0.022820	0.022810	-347076.716
185430	0.022643	0.022579	-347046.188
185440	0.023073	0.022964	-347082.959
185450	0.022790	0.022629	-347064.911
185460	0.022620	0.022439	-347081.924
185470	0.022859	0.022670	-347106.385
185480	0.022354	0.022122	-347074.848
185490	0.022549	0.022340	-347076.497
185500	0.022640	0.022478	-347068.984
185510	0.022640	0.022484	-347077.431
185520	0.022975	0.022789	-347081.928
185530	0.023031	0.022845	-347065.011
185540	0.022674	0.022524	-347077.467
185550	0.023001	0.022858	-347065.662
185560	0.023494	0.023371	-347059.613
185570	0.023342	0.023242	-347084.371
185580	0.023027	0.022970	-347076.248
185590	0.022930	0.022853	-347078.855
185600	0.022981	0.022939	-347060.010
185610	0.022923	0.022914	-347057.047
185620	0.023362	0.023341	-347054.569
185630	0.022840	0.022804	-347067.066
185640	0.022433	0.022363	-347081.312
185650	0.022707	0.022576	-347064.525
185660	0.023365	0.023255	-347089.542
185670	0.023010	0.022955	-347098.215
185680	0.023460	0.023410	-347083.549
185690	0.023737	0.023717	-347100.990
185700	0.023242	0.023232	-347079.438
185710	0.023589	0.023577	-347065.945
185720	0.023734	0.023721	-347077.039
185730	0.023506	0.023487	-347071.489
185740	0.023718	0.023708	-347089.558
185750	0.023315	0.023292	-347106.273
185760	0.023315	0.023300	-347091.604
185770	0.023071	0.023040	-347053.378
185780	0.023365	0.023335	-347082.774
185790	0.023631	0.023626	-347060.275
185800	0.023539	0.023480	-347064.833
185810	0.023689	0.023585	-347090.357
185820	0.023488	0.023438	-347048.109
185830	0.023253	0.023230	-347063.174
185840	0.023930	0.023891	-347069.317
185850	0.023314	0.023304	-347066.217
185860	0.023581	0.023569	-347047.784
185870	0.023248	0.023241	-347087.711
185880	0.023029	0.023023	-347053.614
185890	0.022940	0.022915	-347071.568
185900	0.022883	0.022818	-347077.869
185910	0.022754	0.022672	-347062.741
185920	0.022639	0.022614	-347053.926
185930	0.022874	0.022834	-347068.948
185940	0.022874	0.022871	-347062.155
185950	0.023324	0.023303	-347078.662
185960	0.022541	0.022513	-347055.835
185970	0.022888	0.022871	-347057.241
185980	0.023051	0.023034	-347056.211
185990	0.023096	0.023074	-347054.031
186000	0.022545	0.022540	-347069.007
186010	0.023096	0.023094	-347072.812
186020	0.022515	0.022512	-347060.068
186030	0.022515	0.022509	-347053.366
186040	0.022746	0.022744	-347059.344
186050	0.022390	0.022353	-347048.463
186060	0.022628	0.022532	-347060.080
186070	0.022745	0.022686	-347073.512
186080	0.022637	0.022627	-347072.157
186090	0.022835	0.022828	-347063.450
186100	0.022705	0.022631	-347069.143
186110	0.022351	0.022329	-347059.372
186120	0.022418	0.022393	-347049.559
186130	0.022105	0.022056	-347055.517
186140	0.022043	0.022038	-347077.492
186150	0.022435	0.022415	-347102.533
186160	0.021972	0.021958	-347058.699
186170	0.021964	0.021958	-347058.822
186180	0.021749	0.021703	-347059.301
186190	0.021749	0.021736	-347082.485
186200	0.021644	0.021618	-347058.782
186210	0.021869	0.021867	-347068.915
186220	0.021611	0.021571	-347085.831
186230	0.021751	0.021719	-347053.265
186240	0.021834	0.021815	-347071.876
186250	0.021998	0.021981	-347057.758
186260	0.022098	0.022087	-347080.115
186270	0.022175	0.022117	-347036.861
186280	0.022336	0.022238	-347050.376
186290	0.022088	0.022072	-347077.111
186300	0.022085	0.022060	-347044.003
186310	0.022064	0.022047	-347067.589
186320	0.022043	0.022031	-347052.950
186330	0.022148	0.022135	-347044.252
186340	0.021675	0.021655	-347069.831
186350	0.021714	0.021687	-347066.659
186360	0.021787	0.021767	-347064.222
186370	0.021904	0.021875	-347040.486
186380	0.022419	0.022406	-347063.878
186390	0.022287	0.022258	-347049.629
186400	0.022356	0.022324	-347068.530
186410	0.022958	0.022941	-347059.773
186420	0.022796	0.022779	-347059.060
186430	0.022716	0.022683	-347073.176
186440	0.023031	0.022966	-347073.990
186450	0.022600	0.022493	-347045.465
186460	0.023140	0.023093	-347059.940
186470	0.023250	0.023183	-347051.997
186480	0.022789	0.022689	-347087.161
186490	0.022654	0.022542	-347074.591
186500	0.022752	0.022560	-347100.039
186510	0.022853	0.022658	-347069.648
186520	0.023132	0.022959	-347073.644
186530	0.022894	0.022773	-347084.040
186540	0.022763	0.022639	-347060.607
186550	0.022768	0.022679	-347080.180
186560	0.022863	0.022756	-347082.381
186570	0.022290	0.022227	-347087.594
186580	0.022397	0.022348	-347068.575
186590	0.022604	0.022583	-347054.776
186600	0.022579	0.022536	-347059.227
186610	0.022034	0.022021	-347042.056
186620	0.021656	0.021650	-347118.646
186630	0.021656	0.021639	-347057.021
186640	0.021969	0.021940	-347051.318
186650	0.021929	0.021920	-347047.158
186660	0.022276	0.022255	-347076.241
186670	0.022045	0.022013	-347089.455
186680	0.021892	0.021887	-347037.267
186690	0.021463	0.021450	-347094.373
186700	0.021744	0.021718	-347048.586
186710	0.022032	0.021997	-347051.017
186720	0.021987	0.021972	-347044.950
186730	0.022157	0.022130	-347067.590
186740	0.022023	0.022007	-347086.349
186750	0.022249	0.022240	-347078.690
186760	0.021831	0.021797	-347065.324
186770	0.021707	0.021656	-347098.325
186780	0.022424	0.022319	-347073.949
186790	0.022413	0.022317	-347083.992
186800	0.021875	0.021768	-347064.854
186810	0.021885	0.021803	-347062.529
186820	0.022077	0.022000	-347059.592
186830	0.021931	0.021869	-347090.271
186840	0.021931	0.021852	-347078.229
186850	0.021880	0.021770	-347065.541
186860	0.021685	0.021567	-347038.091
186870	0.021904	0.021844	-347084.358
186880	0.022317	0.022257	-347065.699
186890	0.022205	0.022189	-347070.294
186900	0.022063	0.022013	-347045.018
186910	0.022126	0.022116	-347048.990
186920	0.022092	0.022086	-347048.040
186930	0.021650	0.021635	-347061.183
186940	0.022415	0.022394	-347046.181
186950	0.022096	0.022085	-347067.338
186960	0.022056	0.022030	-347065.988
186970	0.022056	0.021989	-347088.091
186980	0.022056	0.022027	-347084.353
186990	0.022153	0.022114	-347104.808
187000	0.021687	0.021668	-347095.005
187010	0.021669	0.021653	-347060.620
187020	0.021490	0.021465	-347077.994
187030	0.021445	0.021438	-347058.946
187040	0.021729	0.021720	-347094.706
187050	0.021935	0.021858	-347084.154
187060	0.021768	0.021698	-347054.204
187070	0.021865	0.021818	-347082.649
187080	0.021865	0.021761	-347076.528
187090	0.021967	0.021811	-347055.594
187100	0.022065	0.021976	-347050.956
187110	0.022167	0.022114	-347047.701
187120	0.022449	0.022395	-347067.706
187130	0.022209	0.022135	-347062.314
187140	0.022330	0.022281	-347065.053
187150	0.022267	0.022228	-347080.524
187160	0.022585	0.022542	-347069.893
187170	0.022507	0.022473	-347074.231
187180	0.022236	0.022200	-347099.325
187190	0.022487	0.022465	-347080.439
187200	0.022487	0.022456	-347048.266
187210	0.022271	0.022257	-347059.220
187220	0.022762	0.022727	-347045.329
187230	0.022518	0.022503	-347060.363
187240	0.022672	0.022622	-347067.967
187250	0.022730	0.022673	-347097.779
187260	0.022535	0.022483	-347066.592
187270	0.022499	0.022428	-347065.595
187280	0.022870	0.022736	-347092.450
187290	0.022720	0.022618	-347069.331
187300	0.022235	0.022158	-347071.380
187310	0.022672	0.022650	-347082.591
187320	0.022853	0.022803	-347107.067
187330	0.022910	0.022892	-347077.809
187340	0.022910	0.022864	-347066.283
187350	0.022530	0.022444	-347060.288
187360	0.022500	0.022467	-347067.281
187370	0.022218	0.022211	-347060.497
187380	0.022383	0.022378	-347094.809
187390	0.022338	0.022328	-347078.226
187400	0.022287	0.022276	-347063.002
187410	0.022250	0.022232	-347065.019
187420	0.021809	0.021803	-347052.697
187430	0.021644	0.021625	-347067.654
187440	0.022086	0.022074	-347058.869
187450	0.022086	0.022077	-347040.887
187460	0.022095	0.022088	-347055.449
187470	0.021752	0.021725	-347072.980
187480	0.021426	0.021410	-347072.895
187490	0.021699	0.021678	-347033.695
187500	0.021510	0.021491	-347045.272
187510	0.021510	0.021508	-347046.223
187520	0.021385	0.021374	-347055.044
187530	0.021030	0.021019	-347067.919
187540	0.021744	0.021734	-347057.065
187550	0.021705	0.021660	-347088.995
187560	0.021585	0.021519	-347072.356
187570	0.021771	0.021637	-347079.741
187580	0.021152	0.020959	-347061.450
187590	0.021366	0.021172	-347079.745
187600	0.021443	0.021310	-347051.243
187610	0.020995	0.020897	-347039.640
187620	0.021258	0.021200	-347083.978
187630	0.021270	0.021218	-347093.654
187640	0.021229	0.021210	-347073.008
187650	0.020976	0.020951	-347051.733
187660	0.021328	0.021320	-347039.571
187670	0.021291	0.021278	-347037.855
187680	0.021017	0.020983	-347083.142
187690	0.021185	0.021184	-347059.518
187700	0.020957	0.020956	-347066.390
187710	0.021169	0.021168	-347043.652
187720	0.021296	0.021295	-347064.175
187730	0.021631	0.021630	-347057.593
