Gen	tau_3OneOG	lnL
125970	0.011172	-455517.559
125980	0.031811	-410362.531
125990	0.036381	-392945.300
126000	0.025092	-405484.220
126010	0.023725	-408468.904
126020	0.034883	-415296.614
126030	0.041012	-411683.383
126040	0.034869	-419887.473
126050	0.012997	-438470.483
126060	0.024479	-411459.755
126070	0.017874	-419868.228
126080	0.019831	-423380.056
126090	0.023713	-411417.369
126100	0.024374	-435424.494
126110	0.028756	-399052.706
126120	0.012060	-422224.305
126130	0.025939	-427459.560
126140	0.024478	-420236.207
126150	0.034338	-410882.888
126160	0.024223	-426479.136
126170	0.028743	-407527.151
126180	0.026876	-426250.834
126190	0.026927	-405313.605
126200	0.018375	-428480.854
126210	0.026450	-407041.463
126220	0.027768	-397443.382
126230	0.026728	-417742.422
126240	0.022851	-430570.300
126250	0.021237	-418173.281
126260	0.026803	-422873.474
126270	0.021781	-422823.706
126280	0.033369	-393915.994
126290	0.013892	-419039.814
126300	0.027678	-412224.173
126310	0.028814	-408352.737
126320	0.034877	-415736.621
126330	0.034018	-400911.600
126340	0.028657	-406975.945
126350	0.028657	-423635.477
126360	0.039060	-387158.631
126370	0.022622	-418560.494
126380	0.024683	-400661.246
126390	0.028069	-399927.233
126400	0.039825	-409160.563
126410	0.028387	-408668.720
126420	0.044227	-401944.083
126430	0.043119	-393795.264
126440	0.053015	-422194.192
126450	0.039854	-414147.063
126460	0.029149	-403667.577
126470	0.044249	-398787.483
126480	0.017774	-406882.207
126490	0.024037	-411617.748
126500	0.041428	-393409.057
126510	0.030600	-414639.396
126520	0.024589	-421192.771
126530	0.037278	-410650.893
126540	0.034415	-402088.988
126550	0.039521	-421866.126
126560	0.024233	-413699.337
126570	0.026114	-407474.824
126580	0.025480	-429784.062
126590	0.020146	-423132.932
126600	0.026065	-407613.502
126610	0.024750	-430472.603
126620	0.028603	-401661.239
126630	0.014635	-432545.628
126640	0.020566	-415483.351
126650	0.047295	-392308.850
126660	0.037706	-401048.770
126670	0.030468	-395020.417
126680	0.027168	-421264.693
126690	0.023238	-418898.749
126700	0.014213	-419253.289
126710	0.025509	-415988.355
126720	0.030360	-416379.311
126730	0.027849	-423338.502
126740	0.021472	-423556.475
126750	0.027298	-413197.153
126760	0.032978	-407369.979
126770	0.031439	-397008.476
126780	0.020416	-422444.614
126790	0.012030	-438285.129
126800	0.018639	-411529.367
126810	0.019177	-425590.984
126820	0.016194	-422165.231
126830	0.020728	-415156.296
126840	0.063189	-419276.608
126850	0.048153	-394451.429
126860	0.027429	-420920.087
126870	0.037716	-423972.603
126880	0.054682	-408497.835
126890	0.025660	-428546.359
126900	0.017018	-424710.025
126910	0.022759	-416770.940
126920	0.032017	-412254.204
126930	0.025653	-431336.543
126940	0.024365	-405258.490
126950	0.022720	-408708.128
126960	0.023830	-420617.962
126970	0.015416	-416597.477
126980	0.021615	-412212.463
126990	0.019479	-429591.552
127000	0.024645	-407560.910
127010	0.014999	-425371.341
127020	0.014917	-449858.013
127030	0.017665	-442571.038
127040	0.049847	-399110.506
127050	0.031830	-418338.771
127060	0.023252	-417562.908
127070	0.042650	-412812.799
127080	0.027257	-423880.595
127090	0.018347	-436387.473
127100	0.022344	-432264.877
127110	0.033243	-420007.447
127120	0.019599	-450770.469
127130	0.029828	-417505.501
127140	0.024461	-398303.574
127150	0.022075	-415073.277
127160	0.037553	-406521.460
127170	0.039670	-389229.523
127180	0.022925	-438547.487
127190	0.019536	-422197.713
127200	0.023224	-423896.648
127210	0.029572	-405841.745
127220	0.026282	-418749.943
127230	0.020947	-419009.614
127240	0.022876	-425360.025
127250	0.045051	-444814.977
127260	0.017493	-433169.014
127270	0.028611	-421173.071
127280	0.060128	-397251.278
127290	0.026007	-419648.084
127300	0.029502	-418290.028
127310	0.031858	-438016.344
127320	0.059848	-405642.434
127330	0.047597	-414183.689
127340	0.020525	-435423.186
127350	0.049890	-408691.723
127360	0.044148	-407731.155
127370	0.019530	-428656.479
127380	0.030203	-415131.691
127390	0.036480	-404176.402
127400	0.065372	-406357.748
127410	0.049658	-421621.413
127420	0.034578	-435794.289
127430	0.057155	-416816.456
127440	0.026165	-416525.894
127450	0.021098	-412850.585
127460	0.044809	-419491.519
127470	0.032719	-411273.557
127480	0.044267	-406985.589
127490	0.053782	-401132.096
127500	0.033328	-416567.877
127510	0.016159	-435450.898
127520	0.020972	-433533.307
127530	0.020972	-422105.913
127540	0.014068	-423054.534
127550	0.032597	-391009.104
127560	0.036625	-404087.214
127570	0.028116	-428435.531
127580	0.021754	-416981.660
127590	0.033976	-417613.645
127600	0.028323	-418058.958
127610	0.024546	-404734.937
127620	0.020076	-413472.257
127630	0.037137	-406958.964
127640	0.035812	-417211.092
127650	0.028050	-417581.055
127660	0.024550	-402684.963
127670	0.024660	-402675.672
127680	0.033756	-400031.682
127690	0.024585	-409055.453
127700	0.023922	-421723.160
127710	0.018970	-440524.659
127720	0.023572	-412608.282
127730	0.013619	-445819.815
127740	0.032318	-402890.280
127750	0.026262	-404419.939
127760	0.024985	-409097.055
127770	0.022518	-414302.320
127780	0.021514	-425653.879
127790	0.021514	-406913.285
127800	0.022481	-417617.268
127810	0.024992	-407102.827
127820	0.036185	-390581.650
127830	0.037323	-399961.524
127840	0.015471	-442483.855
127850	0.025478	-408274.572
127860	0.023397	-418420.229
127870	0.020510	-420398.121
127880	0.029513	-398053.671
127890	0.026099	-420297.527
127900	0.041059	-412784.405
127910	0.036236	-435886.874
127920	0.021737	-420338.018
127930	0.042629	-402567.991
127940	0.022428	-419921.136
127950	0.027435	-407830.955
127960	0.019415	-428154.137
127970	0.020999	-412712.583
127980	0.031150	-391122.150
127990	0.032753	-420696.583
128000	0.020372	-426212.090
128010	0.022400	-422058.261
128020	0.040528	-412840.614
128030	0.035329	-400475.609
128040	0.039379	-401512.957
128050	0.033420	-415674.522
128060	0.031788	-420463.267
128070	0.029540	-432690.769
128080	0.027963	-423119.694
128090	0.021677	-429369.458
128100	0.025693	-436140.938
128110	0.042071	-412789.493
128120	0.032283	-414469.850
128130	0.024122	-412322.851
128140	0.010472	-455504.825
128150	0.028428	-398651.490
128160	0.040056	-417309.372
128170	0.039414	-402263.812
128180	0.015121	-438559.268
128190	0.022870	-418758.364
128200	0.033354	-443855.117
128210	0.030595	-414814.851
128220	0.020878	-413260.918
128230	0.016297	-427120.050
128240	0.031411	-420338.984
128250	0.031702	-403743.962
128260	0.014001	-421215.423
128270	0.017800	-404968.508
128280	0.023545	-409560.663
128290	0.027249	-402374.584
128300	0.023263	-418751.813
128310	0.033927	-397913.176
128320	0.025190	-410697.580
128330	0.024631	-416251.521
128340	0.023754	-413544.250
128350	0.024608	-409569.833
128360	0.030014	-408912.469
128370	0.036217	-408470.112
128380	0.018371	-407840.004
128390	0.023271	-418384.110
128400	0.036954	-428522.501
128410	0.019948	-410838.748
128420	0.032089	-402714.427
128430	0.025819	-414431.308
128440	0.012510	-440229.179
128450	0.017322	-418421.411
128460	0.017322	-420775.147
128470	0.018615	-410077.970
128480	0.015489	-449997.677
128490	0.030834	-419761.307
128500	0.022230	-422391.875
128510	0.025773	-421139.654
128520	0.034038	-408018.512
128530	0.034057	-407834.315
128540	0.032276	-402992.635
128550	0.019926	-415620.749
128560	0.025785	-405190.725
128570	0.025448	-408813.207
128580	0.047209	-399657.155
128590	0.024459	-404933.857
128600	0.023569	-427805.081
128610	0.024241	-429136.462
128620	0.025720	-432929.741
128630	0.036095	-416106.999
128640	0.017319	-420281.920
128650	0.035087	-394268.962
128660	0.031097	-398876.494
128670	0.030217	-407013.384
128680	0.065201	-415499.492
128690	0.044292	-404243.474
128700	0.032100	-420945.499
128710	0.029397	-410018.821
128720	0.027919	-408244.015
128730	0.026821	-407655.266
128740	0.035471	-401225.566
128750	0.030553	-400932.951
128760	0.029119	-417015.447
128770	0.021819	-411791.296
128780	0.029420	-421362.390
128790	0.036575	-385022.936
128800	0.019909	-453730.270
128810	0.020073	-417478.271
128820	0.037891	-397126.322
128830	0.034359	-415832.049
128840	0.037196	-412274.755
128850	0.028572	-414988.152
128860	0.039381	-439893.533
128870	0.023051	-405019.270
128880	0.011289	-454561.790
128890	0.025392	-404938.267
128900	0.016169	-440432.295
128910	0.038894	-413522.925
128920	0.040083	-399698.152
128930	0.033122	-408153.769
128940	0.018386	-428055.072
128950	0.020610	-412436.073
128960	0.023403	-419362.315
128970	0.027617	-408509.805
128980	0.038209	-414861.206
128990	0.021729	-421226.850
129000	0.023313	-424038.097
129010	0.027760	-407780.027
129020	0.028679	-396604.248
129030	0.015997	-420927.619
129040	0.032596	-402590.475
129050	0.022087	-427322.097
129060	0.033340	-400793.252
129070	0.034487	-421288.321
129080	0.021706	-412550.625
129090	0.022715	-424490.598
129100	0.053511	-396905.533
129110	0.045845	-408663.289
129120	0.039454	-412434.486
129130	0.020313	-421021.484
129140	0.040989	-390474.797
129150	0.024513	-427278.609
129160	0.020561	-432168.938
129170	0.023817	-418399.169
129180	0.025188	-410651.500
129190	0.025127	-413181.897
129200	0.015188	-419609.955
129210	0.017836	-427607.910
129220	0.015304	-430473.064
129230	0.032860	-392666.931
129240	0.013783	-420178.474
129250	0.026295	-415406.258
129260	0.032915	-390534.493
129270	0.031687	-400651.676
129280	0.022638	-425769.810
129290	0.036124	-410643.445
129300	0.034741	-413086.864
129310	0.048363	-394261.747
129320	0.025717	-419138.448
129330	0.018637	-429818.096
129340	0.042263	-396202.117
129350	0.013756	-445523.509
129360	0.010104	-448383.210
129370	0.021890	-419229.114
129380	0.038856	-400062.107
129390	0.022367	-406998.784
129400	0.027286	-406237.010
129410	0.018883	-416737.211
129420	0.025663	-401996.196
129430	0.017466	-422347.946
129440	0.023731	-409942.040
129450	0.022545	-412876.237
129460	0.012081	-433952.144
129470	0.014192	-420318.308
129480	0.040011	-402932.109
129490	0.017286	-422251.237
129500	0.024265	-435222.554
129510	0.025770	-420042.273
129520	0.021232	-413136.817
129530	0.038118	-405923.222
129540	0.032004	-428718.522
129550	0.032712	-417600.867
129560	0.029440	-407433.107
129570	0.025064	-414721.150
129580	0.060405	-406879.532
129590	0.011243	-445845.860
129600	0.014638	-435090.655
129610	0.017631	-418677.859
129620	0.009630	-442004.137
129630	0.027290	-416929.641
129640	0.039472	-400834.134
129650	0.011505	-440367.664
129660	0.020830	-418847.219
129670	0.032457	-412897.899
129680	0.034813	-418189.093
129690	0.023501	-446871.862
129700	0.033645	-420431.544
129710	0.032850	-412995.651
129720	0.038574	-410782.753
129730	0.032674	-395370.807
129740	0.030030	-431024.688
129750	0.034801	-404328.059
129760	0.040218	-392062.584
129770	0.026085	-417762.434
129780	0.052892	-395259.815
129790	0.055543	-414894.176
129800	0.030329	-418256.811
129810	0.036632	-414635.722
129820	0.020208	-452146.951
129830	0.038659	-416007.309
129840	0.023740	-453875.023
129850	0.024452	-420262.283
129860	0.015369	-455809.791
129870	0.024334	-409048.641
129880	0.029119	-413151.152
129890	0.046512	-431867.294
129900	0.028951	-427876.911
129910	0.030400	-417807.815
129920	0.037219	-418381.328
129930	0.038332	-428872.285
129940	0.026619	-430374.495
129950	0.023931	-421743.209
129960	0.059192	-412850.043
129970	0.082460	-398372.640
129980	0.026789	-428284.117
129990	0.026313	-434839.516
130000	0.045398	-418402.668
130010	0.034341	-433681.161
130020	0.029155	-432213.716
130030	0.027820	-439427.783
130040	0.027264	-409613.035
130050	0.035192	-441196.170
130060	0.034690	-402176.082
130070	0.028069	-401793.046
130080	0.020341	-402916.555
130090	0.022963	-435918.972
130100	0.024716	-399071.072
130110	0.028177	-432526.858
130120	0.029458	-401555.810
130130	0.033784	-407473.501
130140	0.034056	-404111.058
130150	0.013418	-431817.980
130160	0.015248	-451233.606
130170	0.017166	-425615.577
130180	0.023748	-421715.126
130190	0.021107	-419259.031
130200	0.019061	-438168.621
130210	0.020690	-424137.597
130220	0.023376	-411893.420
130230	0.013716	-446376.129
130240	0.017091	-415797.178
130250	0.018647	-427470.131
130260	0.020699	-430525.464
130270	0.034782	-395871.091
130280	0.041001	-391127.344
130290	0.036753	-397687.751
130300	0.029400	-416474.757
130310	0.017485	-429041.262
130320	0.043808	-401018.877
130330	0.011997	-441388.619
130340	0.017019	-422270.889
130350	0.019588	-411444.673
130360	0.025644	-419847.455
130370	0.010353	-449591.365
130380	0.018491	-410156.577
130390	0.006615	-468921.501
130400	0.021530	-410854.034
130410	0.058596	-408732.414
130420	0.032584	-429886.736
130430	0.067757	-413970.042
130440	0.028894	-432276.098
130450	0.031823	-410319.803
130460	0.023678	-424821.067
130470	0.032364	-424067.117
130480	0.035533	-412897.600
130490	0.020522	-429026.555
130500	0.035821	-400792.233
130510	0.026120	-413484.391
130520	0.022092	-426130.557
130530	0.017302	-416246.404
130540	0.031148	-433590.891
130550	0.030446	-410980.655
130560	0.019780	-410998.899
130570	0.042838	-407353.072
130580	0.023902	-452772.943
130590	0.039229	-432494.466
130600	0.019063	-441020.897
130610	0.019246	-435298.430
130620	0.042855	-392803.724
130630	0.035402	-401171.300
130640	0.044073	-397616.057
130650	0.053984	-407572.560
130660	0.030538	-433333.928
130670	0.063842	-423706.880
130680	0.049403	-395220.774
130690	0.024473	-404728.023
130700	0.043920	-404756.115
130710	0.019948	-417092.244
130720	0.020974	-407028.979
130730	0.020991	-410948.683
130740	0.011984	-426544.072
130750	0.062938	-412686.692
130760	0.021521	-418372.723
130770	0.013438	-427608.668
130780	0.017409	-429088.745
130790	0.034311	-410943.517
130800	0.025486	-438228.440
130810	0.067432	-427878.074
130820	0.030323	-426082.043
130830	0.020439	-432463.502
130840	0.029892	-413687.906
130850	0.039661	-404838.339
130860	0.038434	-420468.065
130870	0.028791	-419213.281
130880	0.028619	-418706.237
130890	0.022253	-428180.146
130900	0.057275	-412376.892
130910	0.035152	-413031.671
130920	0.017615	-444964.826
130930	0.055292	-431157.903
130940	0.059729	-408681.021
130950	0.033027	-412933.921
130960	0.033848	-425718.847
130970	0.028681	-420679.636
130980	0.069173	-407473.819
130990	0.041344	-409896.385
131000	0.035874	-425014.742
131010	0.028015	-421373.007
131020	0.045704	-434020.987
131030	0.033126	-432075.536
131040	0.045879	-403905.897
131050	0.022039	-426710.495
131060	0.040689	-410513.349
131070	0.033548	-418144.371
131080	0.057847	-442220.494
131090	0.041914	-428066.456
131100	0.048478	-428226.147
131110	0.033974	-410377.223
131120	0.028611	-429730.361
131130	0.036473	-406247.317
131140	0.036450	-412830.710
131150	0.034841	-419625.297
131160	0.033367	-432972.071
131170	0.043902	-398474.689
131180	0.028849	-407810.748
131190	0.034825	-419485.788
131200	0.022148	-412028.087
131210	0.019126	-421889.182
131220	0.027720	-437656.144
131230	0.044734	-407048.152
131240	0.046302	-404857.982
131250	0.034186	-427589.418
131260	0.054390	-424777.003
131270	0.057520	-393009.576
131280	0.017580	-426296.414
131290	0.014185	-455207.611
131300	0.045456	-405729.222
131310	0.019194	-415920.993
131320	0.014703	-436941.646
131330	0.028866	-417909.698
131340	0.035644	-423281.034
131350	0.048077	-408114.119
131360	0.063977	-444671.781
131370	0.073861	-407398.736
131380	0.053009	-419423.628
131390	0.048099	-423897.896
131400	0.061551	-416096.257
131410	0.028319	-430145.755
131420	0.023196	-414442.687
131430	0.073477	-415775.151
131440	0.058117	-423471.569
131450	0.029904	-459846.720
131460	0.033257	-441479.108
131470	0.019320	-447116.286
131480	0.058877	-415536.119
131490	0.046989	-413884.873
131500	0.036066	-411941.610
131510	0.031903	-439991.058
131520	0.023736	-425329.156
131530	0.051381	-409871.764
131540	0.022128	-435361.934
131550	0.024051	-405643.831
131560	0.031132	-412567.387
131570	0.021915	-419280.982
131580	0.012793	-425037.501
131590	0.027371	-425924.435
131600	0.031618	-408017.848
131610	0.043055	-418497.962
131620	0.052056	-425552.981
131630	0.037956	-414505.470
131640	0.042302	-404714.576
131650	0.031181	-405180.751
131660	0.022684	-434072.684
131670	0.033533	-408979.700
131680	0.015040	-430671.818
131690	0.021251	-425159.585
131700	0.027119	-416296.063
131710	0.036043	-417516.770
131720	0.044506	-401021.130
131730	0.022382	-432885.673
131740	0.033006	-431879.101
131750	0.026512	-410324.331
131760	0.026350	-413415.876
131770	0.031818	-393909.372
131780	0.044111	-402695.992
131790	0.027384	-420881.600
131800	0.019551	-418964.890
131810	0.024072	-438035.101
131820	0.030090	-414218.324
131830	0.019733	-421698.558
131840	0.027798	-404494.850
131850	0.036709	-416690.372
131860	0.041604	-398222.226
131870	0.041359	-396176.840
131880	0.034229	-404500.917
131890	0.025348	-402466.938
131900	0.042938	-413207.598
131910	0.042313	-396406.181
131920	0.035119	-411338.539
131930	0.024600	-407448.574
131940	0.031372	-416687.224
131950	0.034556	-412694.162
131960	0.028398	-411108.587
131970	0.041669	-396059.572
131980	0.024980	-406838.796
131990	0.026820	-429569.604
132000	0.027249	-422074.860
132010	0.021355	-419162.121
132020	0.046442	-396238.954
132030	0.039923	-428157.189
132040	0.027271	-424423.744
132050	0.032478	-419566.740
132060	0.036125	-397285.318
