Gen	tau_3OneOG	lnL
162760	0.021323	-347034.300
162770	0.021320	-347034.876
162780	0.021589	-347044.894
162790	0.021352	-347057.975
162800	0.021174	-347043.639
162810	0.021128	-347038.657
162820	0.020835	-347053.363
162830	0.020869	-347042.112
162840	0.020979	-347029.984
162850	0.021027	-347032.109
162860	0.021128	-347035.019
162870	0.020963	-347051.297
162880	0.021173	-347038.873
162890	0.020691	-347044.697
162900	0.020894	-347036.348
162910	0.020887	-347035.079
162920	0.021448	-347041.736
162930	0.021180	-347030.101
162940	0.021386	-347030.067
162950	0.021356	-347031.239
162960	0.021262	-347033.543
162970	0.021516	-347031.857
162980	0.021516	-347031.848
162990	0.021286	-347028.644
163000	0.021739	-347047.035
163010	0.021573	-347017.490
163020	0.021518	-347030.603
163030	0.021813	-347027.748
163040	0.021667	-347042.447
163050	0.021775	-347031.566
163060	0.021773	-347025.140
163070	0.022293	-347044.674
163080	0.021836	-347032.738
163090	0.021822	-347031.992
163100	0.021856	-347033.890
163110	0.021793	-347026.058
163120	0.022329	-347036.651
163130	0.021996	-347037.587
163140	0.021987	-347048.722
163150	0.021940	-347032.327
163160	0.022464	-347041.031
163170	0.022407	-347059.808
163180	0.022181	-347034.176
163190	0.021612	-347039.378
163200	0.021762	-347047.363
163210	0.021916	-347040.059
163220	0.021904	-347034.134
163230	0.021791	-347054.996
163240	0.021753	-347031.325
163250	0.021827	-347030.487
163260	0.021948	-347022.601
163270	0.021861	-347038.780
163280	0.022049	-347045.329
163290	0.021797	-347044.982
163300	0.022056	-347043.772
163310	0.022160	-347044.089
163320	0.022001	-347025.949
163330	0.021820	-347045.134
163340	0.021710	-347036.576
163350	0.021785	-347043.834
163360	0.021806	-347039.910
163370	0.021387	-347045.380
163380	0.021658	-347040.306
163390	0.022057	-347027.119
163400	0.021804	-347034.679
163410	0.022026	-347032.594
163420	0.021778	-347028.899
163430	0.021740	-347040.450
163440	0.021935	-347046.579
163450	0.021486	-347035.937
163460	0.021505	-347046.622
163470	0.021592	-347025.748
163480	0.021690	-347030.737
163490	0.021397	-347036.695
163500	0.021286	-347034.321
163510	0.021163	-347036.491
163520	0.021257	-347037.256
163530	0.021355	-347036.348
163540	0.021592	-347031.536
163550	0.021821	-347042.955
163560	0.021849	-347029.689
163570	0.021882	-347033.583
163580	0.021710	-347028.952
163590	0.021696	-347026.541
163600	0.021586	-347031.038
163610	0.021567	-347030.253
163620	0.021552	-347036.474
163630	0.021644	-347030.634
163640	0.021587	-347047.045
163650	0.021164	-347025.362
163660	0.021337	-347029.455
163670	0.021450	-347026.061
163680	0.021574	-347039.206
163690	0.021610	-347033.375
163700	0.021682	-347042.580
163710	0.021728	-347033.371
163720	0.021745	-347030.025
163730	0.021826	-347041.807
163740	0.022136	-347032.563
163750	0.021890	-347038.832
163760	0.022162	-347027.520
163770	0.022145	-347045.548
163780	0.022131	-347036.529
163790	0.022105	-347052.107
163800	0.022349	-347046.523
163810	0.022135	-347026.109
163820	0.021963	-347022.313
163830	0.021719	-347035.829
163840	0.021656	-347028.483
163850	0.021641	-347027.582
163860	0.021535	-347042.252
163870	0.021376	-347027.468
163880	0.021661	-347025.290
163890	0.021048	-347036.407
163900	0.021377	-347033.834
163910	0.021324	-347038.149
163920	0.021207	-347040.522
163930	0.021147	-347022.388
163940	0.021355	-347023.447
163950	0.021204	-347039.994
163960	0.021149	-347030.963
163970	0.021548	-347033.654
163980	0.021498	-347025.260
163990	0.021575	-347043.182
164000	0.021284	-347031.713
164010	0.021503	-347029.858
164020	0.021036	-347013.254
164030	0.021378	-347051.960
164040	0.020930	-347031.052
164050	0.021019	-347033.950
164060	0.020966	-347039.265
164070	0.020941	-347035.251
164080	0.021289	-347021.717
164090	0.020968	-347035.283
164100	0.020948	-347045.879
164110	0.020844	-347027.121
164120	0.021159	-347042.714
164130	0.020964	-347039.894
164140	0.020725	-347032.260
164150	0.020952	-347049.007
164160	0.020885	-347054.449
164170	0.020728	-347029.780
164180	0.020643	-347032.080
164190	0.020654	-347041.879
164200	0.020520	-347052.724
164210	0.020967	-347038.564
164220	0.021035	-347022.141
164230	0.021101	-347034.902
164240	0.021208	-347031.981
164250	0.021225	-347030.740
164260	0.021090	-347027.270
164270	0.021245	-347027.191
164280	0.021042	-347024.013
164290	0.021164	-347024.349
164300	0.021235	-347031.014
164310	0.021478	-347037.416
164320	0.020979	-347036.502
164330	0.021308	-347018.277
164340	0.021062	-347035.268
164350	0.021039	-347050.261
164360	0.020858	-347034.387
164370	0.021088	-347029.068
164380	0.020745	-347035.059
164390	0.020995	-347050.132
164400	0.021070	-347056.174
164410	0.021020	-347039.525
164420	0.021000	-347023.684
164430	0.021406	-347043.941
164440	0.021413	-347050.225
164450	0.021605	-347033.976
164460	0.021768	-347019.382
164470	0.021414	-347034.227
164480	0.021735	-347029.259
164490	0.021788	-347032.796
164500	0.021792	-347046.632
164510	0.021875	-347036.152
164520	0.021734	-347035.753
164530	0.021592	-347039.375
164540	0.021968	-347031.788
164550	0.021845	-347039.736
164560	0.021548	-347027.719
164570	0.021751	-347042.943
164580	0.021380	-347041.782
164590	0.021700	-347044.946
164600	0.021642	-347036.375
164610	0.021371	-347030.632
164620	0.021167	-347033.277
164630	0.021696	-347032.895
164640	0.021405	-347030.243
164650	0.021299	-347031.319
164660	0.021217	-347038.095
164670	0.020920	-347033.350
164680	0.021141	-347027.066
164690	0.021167	-347028.974
164700	0.020956	-347053.123
164710	0.020555	-347037.091
164720	0.020875	-347024.315
164730	0.020941	-347028.497
164740	0.020955	-347042.141
164750	0.020540	-347034.610
164760	0.020326	-347046.166
164770	0.020507	-347038.739
164780	0.020806	-347039.069
164790	0.020929	-347030.737
164800	0.020772	-347023.164
164810	0.020796	-347043.137
164820	0.020609	-347029.971
164830	0.020529	-347038.569
164840	0.020363	-347031.771
164850	0.020141	-347031.521
164860	0.020347	-347025.136
164870	0.020392	-347019.842
164880	0.020456	-347033.245
164890	0.020873	-347037.902
164900	0.020803	-347032.736
164910	0.020603	-347027.046
164920	0.020637	-347035.179
164930	0.020539	-347032.395
164940	0.021023	-347038.888
164950	0.021133	-347029.042
164960	0.021317	-347033.631
164970	0.021300	-347026.897
164980	0.021321	-347037.765
164990	0.021403	-347040.925
165000	0.021114	-347033.512
165010	0.021233	-347041.720
165020	0.021225	-347037.237
165030	0.021209	-347042.618
165040	0.021183	-347041.928
165050	0.021344	-347035.339
165060	0.021428	-347031.961
165070	0.021267	-347034.376
165080	0.021295	-347019.791
165090	0.021070	-347029.486
165100	0.021220	-347037.109
165110	0.021310	-347025.550
165120	0.021006	-347030.027
165130	0.021544	-347028.931
165140	0.021209	-347034.718
165150	0.021415	-347037.746
165160	0.021481	-347029.230
165170	0.021319	-347035.918
165180	0.021431	-347037.592
165190	0.021314	-347026.969
165200	0.021343	-347023.032
165210	0.021296	-347042.393
165220	0.021356	-347030.426
165230	0.021110	-347027.628
165240	0.021212	-347029.060
165250	0.021043	-347032.381
165260	0.021101	-347042.028
165270	0.020686	-347033.121
165280	0.020510	-347035.501
165290	0.020467	-347032.027
165300	0.020482	-347034.780
165310	0.020541	-347041.930
165320	0.020394	-347047.852
165330	0.020600	-347024.625
165340	0.020904	-347046.432
165350	0.020970	-347036.958
165360	0.021164	-347025.686
165370	0.020930	-347040.179
165380	0.021003	-347021.476
165390	0.020656	-347021.588
165400	0.020520	-347026.445
165410	0.020446	-347045.138
165420	0.020507	-347034.152
165430	0.020393	-347034.487
165440	0.020399	-347036.768
165450	0.020398	-347032.008
165460	0.020511	-347032.609
165470	0.020640	-347037.268
165480	0.020729	-347028.234
165490	0.020426	-347044.539
165500	0.020924	-347041.531
165510	0.020820	-347021.366
165520	0.020395	-347036.389
165530	0.020327	-347041.282
165540	0.020411	-347040.307
165550	0.020345	-347048.039
165560	0.020577	-347052.670
165570	0.020609	-347027.201
165580	0.020594	-347032.000
165590	0.020739	-347044.104
165600	0.020621	-347032.047
165610	0.020659	-347029.606
165620	0.020459	-347022.223
165630	0.020552	-347021.631
165640	0.020501	-347029.803
165650	0.020611	-347026.686
165660	0.020425	-347037.440
165670	0.020644	-347037.787
165680	0.020648	-347049.522
165690	0.020596	-347032.388
165700	0.020062	-347038.921
165710	0.020341	-347029.116
165720	0.020424	-347024.551
165730	0.020238	-347034.337
165740	0.020453	-347028.233
165750	0.020441	-347033.337
165760	0.020238	-347041.045
165770	0.020504	-347042.010
165780	0.020604	-347051.402
165790	0.020679	-347047.014
165800	0.020188	-347041.390
165810	0.020503	-347023.685
165820	0.020227	-347021.166
165830	0.020462	-347032.879
165840	0.020180	-347048.506
165850	0.020070	-347040.427
165860	0.020148	-347039.803
165870	0.020158	-347033.968
165880	0.020284	-347045.299
165890	0.019853	-347032.813
165900	0.019856	-347041.917
165910	0.020156	-347028.331
165920	0.019936	-347028.142
165930	0.019742	-347036.560
165940	0.019834	-347027.018
165950	0.020060	-347025.251
165960	0.019994	-347024.699
165970	0.019792	-347028.848
165980	0.019751	-347031.468
165990	0.019638	-347035.168
166000	0.019588	-347028.871
166010	0.019406	-347029.254
166020	0.019751	-347034.432
166030	0.019839	-347046.387
166040	0.019948	-347032.884
166050	0.019582	-347030.938
166060	0.019683	-347050.245
166070	0.019387	-347042.880
166080	0.019649	-347041.997
166090	0.019461	-347037.643
166100	0.019518	-347032.319
166110	0.019622	-347030.613
166120	0.019612	-347032.038
166130	0.019611	-347034.205
166140	0.019611	-347025.870
166150	0.019576	-347052.633
166160	0.019629	-347045.212
166170	0.019302	-347040.290
166180	0.019401	-347012.992
166190	0.019929	-347048.427
166200	0.019515	-347041.763
166210	0.019476	-347032.997
166220	0.019721	-347039.394
166230	0.019830	-347035.822
166240	0.019601	-347040.671
166250	0.019743	-347025.039
166260	0.019755	-347018.805
166270	0.019908	-347038.788
166280	0.019884	-347033.662
166290	0.019922	-347032.773
166300	0.019811	-347040.418
166310	0.019876	-347027.480
166320	0.020211	-347033.344
166330	0.019959	-347031.338
166340	0.020130	-347024.209
166350	0.020352	-347034.001
166360	0.019979	-347035.096
166370	0.020031	-347033.250
166380	0.020066	-347034.996
166390	0.020123	-347020.724
166400	0.019957	-347043.429
166410	0.020095	-347024.817
166420	0.020141	-347033.143
166430	0.019946	-347029.838
166440	0.020194	-347046.250
166450	0.020208	-347049.995
166460	0.020248	-347031.985
166470	0.020430	-347050.086
166480	0.020520	-347044.336
166490	0.020416	-347022.044
166500	0.020431	-347034.980
166510	0.020188	-347039.273
166520	0.020522	-347029.332
166530	0.020320	-347031.698
166540	0.020173	-347029.264
166550	0.020061	-347037.676
166560	0.020122	-347036.089
166570	0.020605	-347037.320
166580	0.020361	-347036.299
166590	0.020144	-347044.113
166600	0.020297	-347047.291
166610	0.020104	-347031.037
166620	0.020283	-347043.389
166630	0.020402	-347043.562
166640	0.020534	-347045.312
166650	0.020514	-347031.486
166660	0.020558	-347047.935
166670	0.020380	-347032.846
166680	0.020144	-347044.755
166690	0.020163	-347036.474
166700	0.020405	-347021.075
166710	0.020632	-347032.133
166720	0.020613	-347041.924
166730	0.020377	-347035.386
166740	0.020154	-347036.230
166750	0.020280	-347034.972
166760	0.020139	-347028.690
166770	0.020182	-347036.109
166780	0.019902	-347027.540
166790	0.020051	-347014.134
166800	0.019765	-347027.327
166810	0.019981	-347027.442
166820	0.020001	-347034.336
166830	0.019940	-347042.356
166840	0.019922	-347041.167
166850	0.020104	-347030.786
166860	0.020079	-347031.965
166870	0.020148	-347040.871
166880	0.019962	-347024.349
166890	0.019917	-347036.000
166900	0.019942	-347031.068
166910	0.019867	-347037.261
166920	0.019860	-347029.512
166930	0.019991	-347021.594
166940	0.020145	-347026.699
166950	0.019972	-347025.120
166960	0.019956	-347036.275
166970	0.019743	-347033.637
166980	0.019857	-347034.163
166990	0.019666	-347030.202
167000	0.019589	-347028.405
167010	0.019636	-347043.418
167020	0.019733	-347031.672
167030	0.019553	-347040.419
167040	0.019608	-347037.702
167050	0.019438	-347029.222
167060	0.020065	-347042.237
167070	0.019648	-347020.562
167080	0.019764	-347030.316
167090	0.019617	-347030.458
167100	0.019469	-347029.903
167110	0.019977	-347041.360
167120	0.019498	-347037.844
167130	0.019602	-347034.616
167140	0.019639	-347023.619
167150	0.019870	-347030.936
167160	0.019615	-347039.727
167170	0.020006	-347039.885
167180	0.020009	-347042.633
167190	0.020254	-347030.348
167200	0.020329	-347042.290
167210	0.020410	-347035.197
167220	0.020250	-347039.177
167230	0.020462	-347039.773
167240	0.020325	-347029.239
167250	0.020278	-347023.917
167260	0.020545	-347038.283
167270	0.020347	-347028.246
167280	0.020361	-347027.016
167290	0.020435	-347041.599
167300	0.020273	-347043.728
167310	0.020561	-347033.141
167320	0.020315	-347025.994
167330	0.020306	-347032.460
167340	0.020536	-347025.420
167350	0.020644	-347024.391
167360	0.020469	-347027.944
167370	0.020148	-347035.735
167380	0.020353	-347030.335
167390	0.020484	-347027.660
167400	0.020429	-347031.578
167410	0.020429	-347026.790
167420	0.020485	-347041.061
167430	0.020708	-347027.080
167440	0.020934	-347037.213
167450	0.020646	-347034.962
167460	0.020942	-347038.097
167470	0.021062	-347025.456
167480	0.020863	-347032.668
167490	0.020796	-347028.113
167500	0.020696	-347046.558
167510	0.020977	-347031.545
167520	0.020918	-347029.837
167530	0.020985	-347033.236
167540	0.020710	-347035.942
167550	0.020817	-347040.817
167560	0.020623	-347028.132
167570	0.020641	-347029.120
167580	0.020871	-347021.550
167590	0.020353	-347021.840
167600	0.020189	-347027.380
167610	0.020299	-347045.639
167620	0.019748	-347035.654
167630	0.019898	-347028.541
167640	0.020039	-347038.802
167650	0.020262	-347036.870
167660	0.020293	-347033.721
167670	0.020215	-347035.931
167680	0.020253	-347046.308
167690	0.019955	-347036.998
167700	0.019730	-347033.632
167710	0.020265	-347033.175
167720	0.019927	-347043.254
167730	0.020249	-347037.794
167740	0.019988	-347016.940
167750	0.020148	-347025.213
167760	0.020015	-347025.103
167770	0.020242	-347022.064
167780	0.020207	-347040.030
167790	0.020545	-347043.051
167800	0.020129	-347017.439
167810	0.020141	-347027.918
167820	0.020309	-347034.308
167830	0.019936	-347033.067
167840	0.020030	-347030.565
167850	0.019942	-347037.941
167860	0.019841	-347031.449
167870	0.020021	-347038.303
167880	0.019998	-347025.095
167890	0.020028	-347037.034
167900	0.019701	-347036.075
167910	0.020115	-347025.998
167920	0.019776	-347043.541
167930	0.019842	-347033.992
167940	0.020006	-347043.290
167950	0.019913	-347034.366
167960	0.019933	-347024.084
167970	0.020013	-347033.039
167980	0.019978	-347030.838
167990	0.020067	-347028.983
168000	0.020282	-347026.354
168010	0.020484	-347026.695
168020	0.020399	-347035.576
168030	0.020399	-347029.386
168040	0.020294	-347028.566
168050	0.020002	-347027.264
168060	0.019974	-347039.351
168070	0.019784	-347019.256
168080	0.019808	-347019.507
168090	0.019734	-347037.080
168100	0.019708	-347028.986
168110	0.019517	-347027.465
168120	0.019473	-347064.326
168130	0.019690	-347056.564
168140	0.019687	-347032.610
168150	0.019825	-347045.713
168160	0.019813	-347033.075
168170	0.019709	-347028.520
168180	0.019820	-347021.359
168190	0.019844	-347026.886
168200	0.020044	-347029.466
168210	0.019890	-347023.745
168220	0.019831	-347018.163
168230	0.019557	-347059.315
168240	0.019536	-347049.232
168250	0.019483	-347030.544
168260	0.019678	-347039.018
168270	0.019656	-347032.990
168280	0.019473	-347035.820
168290	0.019857	-347030.454
168300	0.019771	-347030.700
168310	0.019784	-347023.484
168320	0.019789	-347023.759
168330	0.020041	-347021.852
168340	0.019881	-347030.303
168350	0.019780	-347028.364
168360	0.019819	-347028.621
168370	0.020120	-347031.607
168380	0.020032	-347030.693
168390	0.020315	-347038.909
168400	0.020241	-347038.455
168410	0.020105	-347036.394
168420	0.020365	-347040.473
168430	0.020269	-347046.106
168440	0.020211	-347036.101
168450	0.020451	-347039.778
168460	0.020375	-347026.853
168470	0.020429	-347037.156
168480	0.020595	-347050.737
168490	0.020280	-347037.760
168500	0.020639	-347026.676
168510	0.020876	-347026.848
168520	0.020745	-347042.487
168530	0.020827	-347031.308
168540	0.021217	-347036.419
168550	0.021010	-347037.320
168560	0.020867	-347017.200
168570	0.020864	-347022.498
168580	0.020457	-347034.897
168590	0.020518	-347035.577
168600	0.020807	-347029.836
168610	0.020865	-347032.019
168620	0.021092	-347032.408
168630	0.021027	-347030.489
168640	0.021094	-347043.051
168650	0.021167	-347040.882
168660	0.020935	-347037.904
168670	0.020467	-347036.682
168680	0.020581	-347027.325
168690	0.020452	-347032.145
168700	0.020162	-347044.242
168710	0.020311	-347022.673
168720	0.020324	-347036.738
168730	0.020392	-347033.876
168740	0.020246	-347028.851
168750	0.020436	-347044.710
168760	0.020392	-347049.542
168770	0.020363	-347043.180
168780	0.020423	-347049.009
168790	0.020304	-347025.086
168800	0.020099	-347024.590
168810	0.020099	-347023.972
168820	0.020220	-347028.851
168830	0.020208	-347037.704
168840	0.020178	-347052.794
168850	0.020258	-347037.062
